Country,Armenia,Australia,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Côte d'Ivoire,Kazakhstan,Jamaica,Austria,Japan,Jordan,Kyrgyzstan,Kenya,Cambodia,Democratic People's Republic of Korea,Republic of Korea,Kuwait,Latvia,Bahamas,Lao People's Democratic Republic,Lebanon,Lesotho,Liberia,Libya,Lithuania,"China, Macao SAR",Madagascar,Bahrain,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Barbados,Mongolia,Morocco,Mozambique,Republic of Moldova,Namibia,Nauru,Nepal,Netherlands,North Macedonia,Vanuatu,New Zealand,Nicaragua,Niger,Nigeria,Bangladesh,Norway,Pakistan,Panama,Czechia,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Guinea-Bissau,Timor-Leste,Eritrea,Qatar,Bhutan,Zimbabwe,Romania,Rwanda,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Slovenia,Slovakia,Afghanistan,Botswana,Singapore,Somalia,South Africa,Spain,Suriname,Tajikistan,Eswatini,Brazil,Sweden,Switzerland,Syrian Arab Republic,Turkmenistan,"China, Taiwan Province of",United Republic of Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Oman,Tunisia,Turkey,United Arab Emirates,Uganda,Tuvalu,United Kingdom,Belize,Ukraine,United States of America,Burkina Faso,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Samoa,Yemen,Solomon Islands,Democratic Republic of the Congo,Zambia,Belgium,Luxembourg,Brunei Darussalam,Bulgaria,Serbia,Montenegro,Sudan,South Sudan,Myanmar,Burundi,Occupied Palestinian Territory,Albania,Cameroon,Canada,Cabo Verde,Central African Republic,Sri Lanka,Chad,Algeria,Chile,"China, mainland",Colombia,Comoros,Congo,Costa Rica,Cuba,Cyprus,Azerbaijan,Benin,Denmark,Dominica,Oceania,Micronesia,Dominican Republic,Belarus,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia PDR,Estonia,Falkland Islands (Malvinas),Fiji,Finland,France,Angola,Djibouti,Georgia,Gabon,Gambia,Germany,Antigua and Barbuda,Bosnia and Herzegovina,Ghana,Kiribati,Greece,Grenada,Guatemala,Argentina,Guinea,Guyana,Haiti,Honduras,"China, Hong Kong SAR",Hungary,Croatia,Iceland
1968-01-01,0.0,0.0,367996.0,0.0,37165.0,14837.0,17200.0,22815.0,111109.0,5558.0,,2700.0,1352.0,289407.0,2646.0,0.0,25.0,0.0,11800.0,62788.0,4956.0,0.0,0.0,14.0,15760.0,0.0,26.0,809.0,0.0,2.0,3.0,30.0,7.0,25140.0,0.0,0.0,3330.0,6.0,3.0,0.0,2.0,0.0,42746.0,3463.0,0.0,950.0,0.0,20.0,84904.0,0.0,0.0,3054.0,3118.0,0.0,9763.0,61145.0,19999.0,115727.0,2870.0,0.0,6.0,5534.0,47851.0,31346.0,75246.0,15189.0,,,,140.0,2900.0,5000.0,0.0,0.0,0.0,,0.0,4037.0,0.0,,3358.0,5610.0,0.0,2100.0,0.0,,5500.0,0.0,18839.0,26.0,35.0,75.0,550.0,0.0,0.0,182615.0,4426.0,23508.0,17707.0,0.0,32210.0,2921.0,3124.0,0.0,0.0,3440.0,0.0,18877.0,1.0,57.0,2207.0,,282757.0,0.0,0.0,1094.0,0.0,6900.0,0.0,48332.0,0.0,0.0,4770.0,27.0,80.0,4115.0,,,0.0,19400.0,,,,,0.0,0.0,,6200.0,2569.0,0.0,0.0,357.0,1230.0,1163.0,49069.0,27491.0,334000.0,15754.0,,1434.0,5030.0,22693.0,872.0,0.0,0.0,575.0,,3245.0,0.0,7362.0,0.0,6510.0,95269.0,3430.0,,0.0,0.0,,5.0,3484.0,37403.0,4495.0,0.0,0.0,0.0,0.0,220441.0,2.0,,953.0,0.0,152.0,0.0,4754.0,0.0,,0.0,2700.0,3097.0,11485.0,22202.0,0.0,95.0
1969-01-01,0.0,0.0,257261.0,0.0,109.0,218.0,9038.0,20338.0,113622.0,4468.0,,4109.0,1284.0,297046.0,521.0,0.0,7.0,0.0,14900.0,90345.0,4662.0,0.0,0.0,8.0,16429.0,0.0,17.0,624.0,0.0,25.0,3.0,20.0,34.0,18822.0,0.0,0.0,3974.0,0.0,4.0,0.0,3.0,3750.0,8168.0,4152.0,0.0,1000.0,2.0,9.0,135229.0,0.0,0.0,351.0,2251.0,0.0,16480.0,72000.0,19794.0,1154.0,2806.0,0.0,3.0,4305.0,51880.0,40180.0,87805.0,21220.0,,,,161.0,2950.0,3500.0,0.0,10.0,0.0,,0.0,2916.0,0.0,,6809.0,6537.0,0.0,2032.0,0.0,,7600.0,0.0,15168.0,27.0,86.0,231.0,715.0,0.0,0.0,161963.0,3491.0,32446.0,2746.0,0.0,45994.0,1007.0,3945.0,0.0,0.0,7148.0,20.0,26106.0,26730.0,55.0,1747.0,,317542.0,0.0,0.0,2590.0,0.0,4.0,0.0,43433.0,990.0,0.0,5567.0,10.0,116.0,4210.0,,,0.0,27504.0,,,,,1.0,0.0,,5100.0,2435.0,0.0,0.0,480.0,1696.0,501.0,36717.0,20442.0,247000.0,16034.0,,703.0,5003.0,24388.0,2063.0,0.0,0.0,347.0,,573.0,2.0,6165.0,0.0,6403.0,73460.0,4233.0,,356.0,0.0,,24.0,1544.0,45421.0,3857.0,0.0,0.0,159.0,34.0,312809.0,1.0,,4437.0,0.0,7085.0,0.0,4036.0,24469.0,,2021.0,1181.0,2299.0,9298.0,18989.0,0.0,56.0
1970-01-01,0.0,0.0,265917.0,1718.0,2208.0,6914.0,8620.0,30227.0,89785.0,5426.0,,4298.0,2004.0,318389.0,1975.0,0.0,0.0,0.0,23200.0,79528.0,5679.0,0.0,0.0,13.0,23614.0,0.0,22.0,2002.0,0.0,28.0,4.0,42.0,32.0,20835.0,0.0,0.0,4047.0,153.0,4.0,3.0,3.0,4300.0,25681.0,5075.0,0.0,990.0,0.0,0.0,138590.0,0.0,15.0,993.0,2671.0,766.0,21490.0,86000.0,24639.0,10540.0,2617.0,0.0,3.0,4301.0,38378.0,36225.0,81066.0,26574.0,,,,0.0,3000.0,4120.0,9500.0,634.0,0.0,,0.0,2081.0,0.0,,12799.0,8509.0,0.0,3306.0,0.0,,2800.0,0.0,17315.0,70.0,7317.0,143.0,860.0,0.0,0.0,128660.0,3052.0,36379.0,29829.0,0.0,38862.0,1718.0,4522.0,0.0,0.0,3861.0,43.0,32133.0,70786.0,135.0,2247.0,,345502.0,0.0,0.0,2321.0,0.0,0.0,0.0,42287.0,6600.0,0.0,7701.0,10.0,0.0,5932.0,,,0.0,4200.0,,,,,0.0,0.0,,6000.0,1895.0,0.0,0.0,484.0,2083.0,131.0,25322.0,17474.0,371000.0,12745.0,,39.0,5509.0,23657.0,3015.0,0.0,0.0,339.0,,1197.0,0.0,3755.0,0.0,6663.0,47336.0,3722.0,,2934.0,0.0,,26.0,1655.0,35820.0,5875.0,0.0,0.0,695.0,23.0,318372.0,1.0,,4563.0,0.0,398.0,0.0,5826.0,0.0,,3103.0,2900.0,3240.0,8573.0,13353.0,0.0,104.0
1971-01-01,0.0,0.0,156471.0,15700.0,75950.0,75201.0,9058.0,20176.0,131015.0,2672.0,,4270.0,4927.0,347113.0,1974.0,0.0,830.0,0.0,23000.0,115101.0,8017.0,0.0,0.0,50.0,21341.0,0.0,47.0,3690.0,0.0,36.0,4.0,121.0,18.0,20892.0,0.0,0.0,3697.0,199.0,4.0,11732.0,4.0,0.0,48972.0,6165.0,0.0,1050.0,0.0,0.0,111070.0,0.0,8.0,5588.0,3332.0,386.0,31945.0,66000.0,23449.0,13267.0,3851.0,0.0,6.0,3664.0,52264.0,42972.0,141358.0,12005.0,,,,23.0,3050.0,5600.0,21500.0,57.0,0.0,,0.0,3683.0,0.0,,7834.0,9323.0,9.0,2533.0,0.0,,15000.0,0.0,12127.0,56.0,2803.0,13437.0,870.0,0.0,0.0,124450.0,1766.0,39028.0,49075.0,0.0,36103.0,1277.0,3993.0,6.0,0.0,4702.0,228.0,22852.0,46921.0,217.0,1662.0,,335894.0,0.0,0.0,648.0,1063.0,8100.0,0.0,39972.0,11700.0,0.0,6774.0,2.0,465.0,4921.0,,,0.0,12000.0,,,,,0.0,0.0,,6200.0,2214.0,0.0,0.0,1182.0,3915.0,0.0,52109.0,25860.0,227000.0,27621.0,,574.0,5559.0,28363.0,2310.0,0.0,0.0,221.0,,5798.0,0.0,8151.0,0.0,3918.0,134674.0,4530.0,,2969.0,0.0,,3.0,1808.0,17243.0,5573.0,0.0,0.0,604.0,0.0,321726.0,0.0,,3204.0,0.0,314.0,0.0,5477.0,6.0,,3790.0,3400.0,3722.0,9518.0,27653.0,0.0,128.0
1972-01-01,0.0,0.0,28316.0,42700.0,62764.0,13744.0,15305.0,19128.0,115153.0,6966.0,,5683.0,2870.0,361513.0,3815.0,0.0,4553.0,1287.0,25000.0,128136.0,7073.0,0.0,0.0,130.0,14602.0,0.0,35.0,2614.0,0.0,13.0,5.0,480.0,15.0,26524.0,0.0,0.0,4162.0,593.0,5.0,46526.0,16.0,1500.0,29794.0,5867.0,0.0,1300.0,1.0,0.0,148426.0,0.0,5.0,3490.0,2788.0,2.0,33470.0,72000.0,26143.0,51586.0,3133.0,0.0,0.0,3535.0,46135.0,51000.0,91335.0,15075.0,,,,552.0,0.0,3000.0,1800.0,145.0,0.0,,0.0,2585.0,0.0,,11289.0,8442.0,7.0,2762.0,0.0,,15000.0,0.0,12998.0,21.0,885.0,153.0,980.0,0.0,0.0,141185.0,1849.0,30188.0,17359.0,0.0,50175.0,1467.0,6146.0,65.0,0.0,3514.0,319.0,21281.0,6480.0,300.0,4736.0,,310143.0,0.0,0.0,211.0,2608.0,8016.0,0.0,48295.0,12676.0,0.0,13823.0,2.0,719.0,6405.0,,,0.0,0.0,,,,,0.0,0.0,,6900.0,3547.0,0.0,0.0,798.0,7434.0,0.0,66439.0,25759.0,351000.0,28466.0,,1770.0,6122.0,36426.0,2476.0,0.0,944.0,780.0,,3716.0,1.0,9978.0,0.0,9924.0,96154.0,4579.0,,500.0,0.0,,4.0,1378.0,21882.0,5219.0,0.0,0.0,865.0,0.0,415160.0,0.0,,6457.0,0.0,246.0,0.0,5515.0,8.0,,3535.0,3738.0,3765.0,9247.0,2252.0,0.0,84.0
1973-01-01,0.0,0.0,295798.0,54739.0,70008.0,21544.0,12881.0,39959.0,284074.0,13034.0,,7751.0,7335.0,658961.0,11093.0,0.0,10252.0,3033.0,44000.0,256621.0,7552.0,0.0,0.0,0.0,43027.0,0.0,19.0,26363.0,0.0,14.0,7.0,1874.0,10.0,40298.0,0.0,0.0,11235.0,4100.0,10.0,78132.0,3.0,6500.0,117970.0,13742.0,0.0,2250.0,0.0,0.0,232510.0,0.0,3.0,0.0,6107.0,185.0,56705.0,340918.0,45807.0,105653.0,6168.0,0.0,2.0,3289.0,33977.0,58792.0,136259.0,30277.0,,,,2550.0,0.0,2000.0,20000.0,203.0,0.0,,0.0,12000.0,0.0,,13067.0,11811.0,10.0,5184.0,0.0,,2100.0,0.0,28223.0,29.0,917.0,364.0,2032.0,0.0,0.0,376850.0,2788.0,46631.0,6792.0,0.0,64756.0,2.0,9797.0,405.0,0.0,8323.0,670.0,29009.0,1938.0,893.0,1509.0,,414550.0,0.0,0.0,488.0,3152.0,17031.0,0.0,64929.0,25055.0,0.0,13208.0,0.0,3478.0,4775.0,,,0.0,0.0,,,,,2443.0,0.0,,7500.0,3716.0,9.0,0.0,790.0,9405.0,40.0,89698.0,83341.0,655000.0,33914.0,,2508.0,11161.0,37660.0,15314.0,0.0,950.0,3002.0,,1087.0,0.0,15370.0,0.0,16494.0,138471.0,9993.0,,1224.0,0.0,,846.0,2520.0,53837.0,12617.0,0.0,0.0,958.0,2.0,461940.0,0.0,,13225.0,0.0,0.0,0.0,7412.0,92259.0,,6665.0,9100.0,4626.0,14844.0,378.0,0.0,85.0
1974-01-01,0.0,0.0,711243.0,71227.0,310390.0,161192.0,38002.0,70729.0,533589.0,9285.0,,10429.0,761.0,1206920.0,8440.0,0.0,2651.0,4733.0,100000.0,297562.0,2109.0,0.0,0.0,10.0,37805.0,0.0,17.0,67285.0,0.0,2.0,0.0,185.0,0.0,82601.0,0.0,1404.0,10754.0,3000.0,8.0,188865.0,4.0,0.0,163178.0,12376.0,0.0,2800.0,0.0,2500.0,243250.0,0.0,4.0,11543.0,6929.0,327.0,80583.0,368200.0,56578.0,156202.0,6659.0,0.0,1.0,10721.0,89020.0,92244.0,178540.0,82764.0,,,,4564.0,0.0,7800.0,59000.0,582.0,0.0,,0.0,14117.0,0.0,,18998.0,11891.0,28.0,5611.0,0.0,,200.0,6.0,38494.0,37.0,1246.0,5454.0,1527.0,0.0,0.0,522344.0,2043.0,89004.0,21507.0,0.0,166304.0,13431.0,19808.0,904.0,0.0,16452.0,1311.0,41157.0,239094.0,939.0,7175.0,,579083.0,0.0,0.0,14973.0,2572.0,16060.0,0.0,109238.0,25471.0,0.0,31152.0,0.0,19870.0,11582.0,,,0.0,12000.0,,,,,1577.0,32.0,,10600.0,7803.0,0.0,0.0,22.0,17505.0,164.0,302516.0,255352.0,1157000.0,79128.0,,2700.0,17722.0,82355.0,6518.0,0.0,820.0,1314.0,,20037.0,0.0,21783.0,0.0,30098.0,600000.0,13709.0,,14300.0,0.0,,8227.0,1392.0,47761.0,23795.0,0.0,0.0,4011.0,52.0,478331.0,0.0,,21754.0,0.0,51923.0,0.0,12789.0,58.0,,9981.0,18000.0,9475.0,29739.0,791.0,0.0,93.0
1975-01-01,0.0,0.0,1404336.0,66964.0,335452.0,134072.0,43931.0,88041.0,355511.0,12008.0,,6985.0,16.0,1117094.0,8967.0,0.0,11260.0,7700.0,54000.0,293651.0,24912.0,0.0,0.0,0.0,52000.0,72.0,2498.0,50031.0,0.0,1.0,0.0,4514.0,0.0,51371.0,0.0,0.0,10878.0,2287.0,13.0,17419.0,2.0,1876.0,247886.0,24337.0,0.0,2200.0,0.0,0.0,439218.0,0.0,6.0,27978.0,11007.0,3.0,89305.0,351167.0,42314.0,248522.0,10043.0,0.0,0.0,4284.0,149058.0,105117.0,212055.0,69974.0,,,,0.0,0.0,7698.0,70409.0,843.0,0.0,,0.0,12900.0,0.0,,2789.0,21589.0,83.0,4990.0,0.0,,1712.0,3.0,38641.0,52.0,133.0,6583.0,2576.0,0.0,0.0,356951.0,3526.0,73215.0,28027.0,0.0,106952.0,21768.0,13483.0,65.0,2.0,21872.0,2700.0,36028.0,102714.0,2522.0,123.0,,660867.0,620.0,0.0,5016.0,3025.0,0.0,0.0,147079.0,42000.0,0.0,43965.0,0.0,23000.0,18766.0,,,0.0,19000.0,,,,,0.0,83.0,,11000.0,8872.0,0.0,0.0,9.0,19452.0,155.0,315002.0,114036.0,667000.0,54060.0,,5800.0,19463.0,99430.0,5000.0,0.0,897.0,2985.0,,35585.0,1.0,40325.0,0.0,34256.0,590000.0,15324.0,,11200.0,0.0,,7312.0,2249.0,106845.0,19000.0,0.0,0.0,5768.0,62.0,450993.0,0.0,,19524.0,1.0,0.0,0.0,15722.0,0.0,,9401.0,16965.0,9776.0,22045.0,4363.0,0.0,67.0
1976-01-01,0.0,0.0,1182508.0,74528.0,101823.0,141244.0,29351.0,80941.0,412851.0,20344.0,,13458.0,2835.0,1053921.0,28737.0,0.0,15.0,0.0,73500.0,276030.0,27740.0,0.0,0.0,0.0,50300.0,190.0,2089.0,48639.0,0.0,3.0,0.0,6830.0,0.0,61910.0,0.0,10.0,5866.0,2248.0,17.0,240.0,1.0,0.0,164335.0,21084.0,0.0,3900.0,0.0,100.0,256595.0,0.0,8.0,18788.0,8292.0,0.0,156150.0,158882.0,47324.0,180254.0,8428.0,0.0,0.0,8829.0,103771.0,124964.0,347204.0,40657.0,,,,4260.0,0.0,1883.0,157000.0,1411.0,0.0,,0.0,13860.0,0.0,,6113.0,22480.0,70.0,5246.0,0.0,,1100.0,3.0,23870.0,34.0,57.0,12559.0,2087.0,0.0,0.0,547515.0,2509.0,67660.0,958.0,0.0,102835.0,568.0,24269.0,927.0,3.0,21227.0,1592.0,43177.0,1339.0,2813.0,3252.0,,592229.0,1401.0,0.0,3254.0,3044.0,5.0,0.0,117107.0,47600.0,1.0,39307.0,0.0,35814.0,9635.0,,,0.0,5400.0,,,,,1714.0,63.0,,10800.0,7373.0,0.0,300.0,11.0,17061.0,0.0,262861.0,254245.0,340000.0,65071.0,,4200.0,13912.0,96439.0,5731.0,0.0,3177.0,4358.0,,27108.0,0.0,43752.0,0.0,25326.0,465000.0,18159.0,,14000.0,0.0,,7997.0,0.0,60389.0,9500.0,0.0,0.0,6888.0,158.0,601453.0,0.0,,20000.0,0.0,0.0,0.0,14430.0,0.0,,9769.0,19861.0,8574.0,25637.0,10636.0,0.0,77.0
1977-01-01,0.0,0.0,164721.0,39627.0,188814.0,145000.0,35382.0,75516.0,495958.0,22524.0,,8813.0,833.0,748340.0,20352.0,0.0,4765.0,0.0,70000.0,273228.0,9110.0,0.0,0.0,0.0,34000.0,1093.0,2405.0,42702.0,0.0,5.0,0.0,4192.0,0.0,58696.0,0.0,21.0,7229.0,2343.0,19.0,47062.0,63.0,6500.0,145387.0,7700.0,0.0,2600.0,0.0,150.0,215311.0,0.0,10.0,0.0,8888.0,600.0,149299.0,55679.0,33768.0,66662.0,10155.0,0.0,570.0,5549.0,95524.0,89446.0,278540.0,52885.0,,,,2597.0,0.0,37.0,76000.0,1460.0,0.0,,0.0,19885.0,0.0,,14675.0,18758.0,102.0,4443.0,0.0,,8873.0,6.0,41208.0,2312.0,97.0,26643.0,2000.0,0.0,0.0,295327.0,1427.0,49074.0,32784.0,0.0,75280.0,6206.0,10702.0,5032.0,3.0,14398.0,7397.0,62838.0,779.0,2205.0,0.0,,588151.0,1155.0,0.0,3230.0,5345.0,50.0,0.0,97721.0,128000.0,0.0,39543.0,0.0,18741.0,11397.0,,,12.0,20200.0,,,,,0.0,0.0,,9000.0,11848.0,0.0,646.0,1.0,16965.0,800.0,197378.0,53265.0,1175800.0,26733.0,,6461.0,13463.0,122556.0,3072.0,0.0,5770.0,1612.0,,6289.0,0.0,21440.0,0.0,20832.0,455000.0,14381.0,,23000.0,0.0,,5389.0,505.0,36637.0,6000.0,0.0,0.0,5469.0,120.0,392823.0,0.0,,20292.0,0.0,0.0,0.0,11633.0,0.0,,6981.0,16470.0,8029.0,21350.0,1637.0,0.0,193.0
1978-01-01,0.0,0.0,87639.0,77679.0,138881.0,245000.0,48226.0,77911.0,668060.0,22140.0,,9021.0,207.0,837433.0,28818.0,0.0,15337.0,0.0,56000.0,235353.0,25867.0,0.0,0.0,0.0,47000.0,493.0,1125.0,41956.0,0.0,2.0,0.0,4970.0,0.0,71800.0,0.0,2088.0,7791.0,5700.0,22.0,70487.0,71.0,0.0,205806.0,6186.0,0.0,3000.0,0.0,110.0,281216.0,0.0,12.0,0.0,9414.0,3463.0,121056.0,185130.0,42693.0,134991.0,7866.0,0.0,2400.0,4879.0,90942.0,97373.0,266947.0,95471.0,,,,2900.0,0.0,0.0,35400.0,1529.0,0.0,,0.0,30787.0,5000.0,,16466.0,12670.0,207.0,5343.0,0.0,,12267.0,2.0,33993.0,116.0,566.0,35277.0,2200.0,0.0,0.0,601231.0,2180.0,75387.0,20943.0,0.0,96003.0,11670.0,16361.0,2179.0,6.0,14983.0,3337.0,75091.0,0.0,12198.0,0.0,,554360.0,1369.0,0.0,120.0,4456.0,11227.0,0.0,115149.0,123000.0,0.0,68875.0,0.0,13675.0,12144.0,,,0.0,11000.0,,,,,0.0,0.0,,5500.0,12389.0,0.0,962.0,0.0,8724.0,1000.0,235957.0,129261.0,1343000.0,50740.0,,50.0,13788.0,102592.0,6482.0,0.0,3213.0,9680.0,,10690.0,0.0,23260.0,0.0,26243.0,511000.0,17626.0,,28000.0,0.0,,7857.0,18872.0,118921.0,11344.0,0.0,0.0,2957.0,0.0,367453.0,0.0,,20031.0,0.0,0.0,0.0,12600.0,0.0,,6844.0,13465.0,10052.0,19985.0,507.0,0.0,161.0
1979-01-01,0.0,0.0,89213.0,91056.0,59024.0,366000.0,55898.0,100093.0,616193.0,29220.0,,5237.0,1096.0,1090426.0,45295.0,0.0,6542.0,0.0,82500.0,299077.0,17955.0,0.0,0.0,0.0,54000.0,4394.0,5149.0,21100.0,0.0,8.0,0.0,3339.0,759.0,79913.0,0.0,39.0,8047.0,1611.0,96.0,201728.0,1481.0,12200.0,249729.0,16298.0,0.0,3800.0,0.0,2100.0,322853.0,0.0,0.0,5982.0,3118.0,800.0,206730.0,127131.0,53751.0,354018.0,9563.0,0.0,3100.0,8278.0,135352.0,124745.0,416201.0,131114.0,,,,12617.0,0.0,0.0,17100.0,1050.0,0.0,,0.0,36227.0,5420.0,,82412.0,25298.0,37.0,6347.0,0.0,,36405.0,3.0,56179.0,1400.0,264.0,40374.0,2800.0,0.0,0.0,630481.0,7441.0,61817.0,1692.0,0.0,115327.0,4660.0,29092.0,6420.0,3.0,18598.0,10497.0,126353.0,0.0,9555.0,21.0,,544344.0,1520.0,0.0,965.0,5102.0,34925.0,0.0,141615.0,110000.0,6.0,72276.0,0.0,32000.0,15174.0,,,0.0,78000.0,,,,,0.0,0.0,,2100.0,13982.0,0.0,911.0,0.0,18934.0,1200.0,274949.0,137800.0,1742000.0,52553.0,,2400.0,17387.0,122046.0,9314.0,0.0,7668.0,6996.0,,20671.0,0.0,21213.0,0.0,29414.0,505000.0,19222.0,,24000.0,0.0,,11004.0,43465.0,107960.0,25404.0,89.0,0.0,3951.0,0.0,422905.0,0.0,,13642.0,0.0,13.0,0.0,16837.0,0.0,,9452.0,21000.0,12184.0,25507.0,853.0,0.0,78.0
1980-01-01,0.0,0.0,107793.0,161955.0,243300.0,514670.0,91530.0,109761.0,773276.0,42665.0,,18858.0,35.0,1236139.0,46748.0,0.0,13390.0,7400.0,97000.0,366616.0,38003.0,0.0,0.0,0.0,60900.0,8729.0,3571.0,63889.0,0.0,4.0,0.0,6760.0,6445.0,93310.0,0.0,205.0,7391.0,3400.0,41.0,163194.0,4130.0,1800.0,319445.0,41000.0,0.0,4300.0,0.0,9300.0,332792.0,0.0,2.0,11451.0,9017.0,1700.0,264000.0,216274.0,62951.0,105178.0,10885.0,0.0,3461.0,11836.0,171160.0,149576.0,603236.0,110956.0,,,,6860.0,500.0,503.0,153700.0,2156.0,0.0,,0.0,36594.0,6084.0,,50881.0,23489.0,54.0,2882.0,0.0,,798.0,7.0,63049.0,700.0,1016.0,70521.0,2549.0,0.0,0.0,1051315.0,10768.0,78194.0,5348.0,0.0,146242.0,5536.0,29741.0,6516.0,3.0,25548.0,13934.0,155104.0,0.0,23112.0,0.0,,541042.0,1948.0,0.0,1468.0,2715.0,4983.0,0.0,177854.0,106553.0,1.0,103325.0,0.0,31000.0,29000.0,,,0.0,6600.0,,,,,0.0,586.0,,7000.0,19740.0,0.0,1061.0,0.0,33213.0,260.0,401781.0,176581.0,2436000.0,128797.0,,2811.0,24996.0,188272.0,9730.0,0.0,9060.0,14142.0,,26450.0,0.0,28582.0,0.0,68596.0,839000.0,26185.0,,62000.0,0.0,,10949.0,64583.0,180768.0,6800.0,29.0,0.0,5447.0,0.0,404603.0,0.0,,31000.0,0.0,956.0,1400.0,24419.0,0.0,,8849.0,35600.0,15335.0,26514.0,473.0,0.0,74.0
1981-01-01,0.0,0.0,154821.0,151165.0,287166.0,373000.0,87452.0,104941.0,686588.0,39874.0,,16562.0,66.0,1269755.0,54416.0,0.0,10009.0,0.0,158000.0,405091.0,43946.0,0.0,0.0,0.0,73000.0,4060.0,4146.0,33824.0,0.0,4.0,0.0,4630.0,3308.0,104271.0,0.0,2000.0,8277.0,7000.0,38.0,214491.0,4816.0,23300.0,397085.0,28000.0,0.0,4500.0,0.0,6600.0,325233.0,0.0,2.0,12752.0,46942.0,1550.0,259698.0,114046.0,83503.0,63899.0,16423.0,0.0,6402.0,14285.0,193170.0,179099.0,608606.0,179453.0,,,,5830.0,240.0,3600.0,134700.0,2132.0,0.0,,0.0,36463.0,5265.0,,106773.0,21316.0,19.0,482.0,0.0,,18100.0,0.0,59371.0,23000.0,53605.0,44417.0,2520.0,0.0,0.0,962201.0,13256.0,75815.0,6868.0,0.0,132792.0,8908.0,45827.0,11090.0,4.0,25436.0,13977.0,110786.0,47461.0,26609.0,1500.0,,422201.0,1788.0,0.0,235.0,5811.0,1375.0,0.0,198999.0,128000.0,0.0,114804.0,0.0,38182.0,22753.0,,,1.0,12600.0,,,,,0.0,394.0,,14400.0,12103.0,0.0,1050.0,0.0,97582.0,760.0,332769.0,211031.0,2822600.0,72472.0,,2307.0,22298.0,177239.0,12394.0,0.0,10000.0,8882.0,,32883.0,0.0,37441.0,0.0,66067.0,969000.0,24267.0,,27000.0,0.0,,12924.0,65499.0,175012.0,14805.0,44.0,0.0,6235.0,0.0,459754.0,0.0,,19056.0,0.0,89.0,0.0,29340.0,0.0,,10851.0,34679.0,14515.0,26926.0,19246.0,0.0,88.0
1982-01-01,0.0,0.0,364013.0,151041.0,299635.0,386000.0,46017.0,121803.0,695648.0,32274.0,,14142.0,272.0,1116981.0,53890.0,0.0,25598.0,950.0,120000.0,347460.0,48156.0,0.0,0.0,0.0,54000.0,5882.0,2000.0,70162.0,0.0,2.0,0.0,2000.0,2121.0,99490.0,0.0,8800.0,11382.0,5900.0,40.0,78598.0,2610.0,6500.0,240221.0,24000.0,0.0,4480.0,0.0,7517.0,293006.0,0.0,4.0,11072.0,17641.0,1800.0,266670.0,198866.0,61481.0,76032.0,12527.0,0.0,8145.0,7093.0,183070.0,182549.0,546360.0,114874.0,,,,7690.0,600.0,1300.0,39200.0,923.0,0.0,,0.0,42671.0,5958.0,,116736.0,21000.0,7.0,2496.0,0.0,,17800.0,0.0,24223.0,18600.0,20754.0,35452.0,4300.0,0.0,57.0,851985.0,9563.0,63392.0,2131.0,0.0,142495.0,7740.0,25901.0,6600.0,2.0,21279.0,14729.0,100384.0,91624.0,30820.0,2300.0,,318505.0,1798.0,0.0,6476.0,5854.0,119.0,0.0,145756.0,30000.0,0.0,114153.0,0.0,32023.0,22000.0,,,0.0,10200.0,,,,,0.0,1441.0,,12000.0,13765.0,0.0,1124.0,600.0,87600.0,1030.0,408826.0,157715.0,2882227.0,104321.0,,2540.0,19502.0,219804.0,9583.0,0.0,9457.0,11409.0,,30698.0,0.0,21227.0,0.0,61492.0,940950.0,31135.0,,36000.0,0.0,,11039.0,57071.0,240724.0,14500.0,37.0,0.0,6318.0,0.0,463866.0,0.0,,13050.0,0.0,5859.0,0.0,20040.0,0.0,,3794.0,35000.0,14938.0,26046.0,384.0,0.0,120.0
